Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:36:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:36:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:36:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:36:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:36:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:37:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:37:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:37:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:37:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:38:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:38:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:38:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:38:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:39:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:39:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:39:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:39:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:40:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:40:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:40:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:40:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:41:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:41:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:41:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:41:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:42:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:42:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:42:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:42:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:43:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:43:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:43:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:43:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:44:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:44:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:44:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:44:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:45:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:45:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:45:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:45:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:46:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:46:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:46:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:46:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:47:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:47:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:47:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:47:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:48:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:48:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:48:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:48:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:49:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:49:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:49:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:49:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:50:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:50:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:50:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:50:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:51:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:51:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:51:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:51:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:52:28
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:52:28
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\SecureSession   |  Date:  11.05.2016 01:52:58
Loading class name:BtcRelax\DAO   |  Date:  11.05.2016 01:52:58
Start to initialize core version:1.2.2.0   |  Date:  11.05.2016 01:53:28
Loading class name:BtcRelax\RE   |  Date:  11.05.2016 01:53:28
Loading class name:BtcRelax\AM   |  Date:  11.05.2016 01:53:28
Loading class name:BtcRelax\User   |  Date:  11.05.2016 01:53:28
Loading class name:BtcRelax\CustomerDao   |  Date:  11.05.2016 01:53:28
Loading class name:BtcRelax\BaseDao   |  Date:  11.05.2016 01:53:28
Loading class name:BtcRelax\Model\Customer   |  Date:  11.05.2016 01:53:28
Loading class name:BtcRelax\Mapping\CustomerMapper   |  Date:  11.05.2016 01:53:28
Loading class name:BtcRelax\OM   |  Date:  11.05.2016 01:53:28
